Venue,Team1,Team2
Wankhede Stadium,CSK,KKR
Brabourne ? CCI,DC,MI
DY Patil Stadium,PBKS,RCB
Wankhede Stadium,GL,PBKS
"MCA Stadium, Pune",SRH,RR
DY Patil Stadium,RCB,KKR
Brabourne ? CCI,PBKS,CSK
Wankhede Stadium,KKR,PBKS
DY Patil Stadium,MI,RR
"MCA Stadium, Pune",GL,DC
Brabourne ? CCI,CSK,PBKS
DY Patil Stadium,SRH,PBKS
Wankhede Stadium,RR,RCB
"MCA Stadium, Pune",KKR,MI
DY Patil Stadium,PBKS,DC
Brabourne ? CCI,PBKS,GL
DY Patil Stadium,CSK,SRH
"MCA Stadium, Pune",RCB,MI
Brabourne ? CCI,KKR,DC
Wankhede Stadium,RR,PBKS
DY Patil Stadium,SRH,GL
DY Patil Stadium,CSK,RCB
"MCA Stadium, Pune",MI,PBKS
DY Patil Stadium,RR,GL
Brabourne ? CCI,SRH,KKR
Brabourne ? CCI,MI,PBKS
Wankhede Stadium,DC,RCB
Brabourne ? CCI,PBKS,SRH
"MCA Stadium, Pune",GL,CSK
Brabourne ? CCI,RR,KKR
DY Patil Stadium,PBKS,RCB
"MCA Stadium, Pune",DC,PBKS
DY Patil Stadium,MI,CSK
"MCA Stadium, Pune",DC,RR
DY Patil Stadium,KKR,GL
Brabourne ? CCI,RCB,SRH
Wankhede Stadium,PBKS,MI
Wankhede Stadium,PBKS,CSK
"MCA Stadium, Pune",RCB,RR
Wankhede Stadium,GL,SRH
Wankhede Stadium,DC,KKR
"MCA Stadium, Pune",PBKS,PBKS
Brabourne ? CCI,GL,RCB
DY Patil Stadium,RR,MI
Wankhede Stadium,DC,PBKS
"MCA Stadium, Pune",SRH,CSK
Wankhede Stadium,KKR,RR
DY Patil Stadium,GL,PBKS
"MCA Stadium, Pune",RCB,CSK
Brabourne ? CCI,PBKS,SRH
Wankhede Stadium,DC,MI
"MCA Stadium, Pune",GL,RR
Wankhede Stadium,PBKS,KKR
DY Patil Stadium,PBKS,RCB
DY Patil Stadium,SRH,DC
DY Patil Stadium,CSK,KKR
"MCA Stadium, Pune",MI,GL
DY Patil Stadium,PBKS,DC
Wankhede Stadium,CSK,MI
Brabourne ? CCI,RCB,PBKS
"MCA Stadium, Pune",KKR,SRH
Wankhede Stadium,CSK,GL
Brabourne ? CCI,PBKS,RR
DY Patil Stadium,PBKS,DC
Wankhede Stadium,MI,SRH
DY Patil Stadium,KKR,PBKS
Wankhede Stadium,RCB,GL
Brabourne ? CCI,RR,CSK
Wankhede Stadium,MI,DC
Wankhede Stadium,SRH,PBKS
